chrom	left	right	max_coverage	gene_id	strand	pval	past_fdr	padj	height
I	3159614	3159660	4	WBGene00006888	-	0.0	True	0.0	4.0
V	16592237	16592323	4	WBGene00014499	-	0.913	False	1.0	3.0
IV	13237546	13237588	2	WBGene00006466	-	0.062	False	0.124374622356	2.0
V	6221789	6221826	4	WBGene00023159	-	0.001	True	0.00379428571429	4.0
V	6223540	6223563	3	WBGene00023159	-	0.067	False	0.132011869436	3.0
V	10130455	10130480	4	WBGene00007428	-	0.0	True	0.0	4.0
V	10130549	10130578	2	WBGene00007428	-	0.389	False	0.522601922104	2.0
I	7020737	7020760	2	WBGene00003964	-	0.399	False	0.533876070529	2.0
II	10841540	10841576	2	WBGene00077658	-	0.169	False	0.269426170468	2.0
III	6703995	6704028	3	WBGene00002169	-	0.298	False	0.422126933333	3.0
III	6704080	6704139	18	WBGene00002169	-	0.0	True	0.0	18.0
X	4526270	4526352	17	WBGene00003963	+	0.0	True	0.0	12.0
X	4526381	4526417	4	WBGene00003963	+	0.207	False	0.3176152513	4.0
I	348165	348201	3	WBGene00021658	+	0.167	False	0.266878459687	3.0
I	348222	348267	2	WBGene00021658	+	0.872	False	0.985545531915	2.0
I	348283	348312	2	WBGene00021658	+	0.872	False	0.985545531915	2.0
I	6719288	6719354	14	WBGene00020709	+	0.0	True	0.0	13.0
II	6493458	6493485	2	WBGene00020894	+	0.9	False	1.0	2.0
II	6493626	6493674	3	WBGene00020894	+	0.171	False	0.271311827957	3.0
I	6836958	6837002	7	WBGene00019322	+	0.0	True	0.0	7.0
I	6837058	6837120	3	WBGene00019322	+	1.0	False	1.0	2.0
I	6837354	6837388	2	WBGene00019322	+	1.0	False	1.0	2.0
I	6838040	6838073	2	WBGene00019322	+	1.0	False	1.0	2.0
II	5473507	5473537	4	WBGene00000548	+	0.0	True	0.0	4.0
II	5473577	5473607	3	WBGene00000548	+	0.006	False	0.0186168224299	3.0
II	6092817	6092849	2	WBGene00017686	-	0.039	False	0.0873389544688	2.0
I	11913020	11913042	2	WBGene00001836	-	0.02	False	0.0517738791423	2.0
II	11782103	11782155	3	WBGene00001016	+	0.001	True	0.00379428571429	3.0
I	2297463	2297504	2	WBGene00021470	-	0.165	False	0.264637681159	2.0
I	2297660	2297691	2	WBGene00021470	-	0.165	False	0.264637681159	2.0
III	10101528	10101579	3	WBGene00002186	-	0.015	False	0.0408196721311	3.0
I	6915955	6916008	17	WBGene00016741	+	0.0	True	0.0	17.0
I	6916275	6916332	5	WBGene00016741	+	0.34	False	0.466687338501	4.0
I	6041143	6041171	2	WBGene00006492	+	0.025	False	0.0622889305816	2.0
I	7300134	7300182	4	WBGene00008764	-	0.0	True	0.0	4.0
V	15729349	15729380	3	WBGene00050915	-	0.035	False	0.0804152249135	3.0
V	15729383	15729413	2	WBGene00050915	-	0.519	False	0.66432	2.0
II	7012849	7012872	2	WBGene00016889	-	0.162	False	0.261245901639	2.0
II	7019696	7019725	2	WBGene00016889	-	0.162	False	0.261245901639	2.0
IV	7085370	7085409	2	WBGene00000942	-	0.18	False	0.282720283856	2.0
III	4939337	4939384	12	WBGene00001499	+	0.0	True	0.0	12.0
IV	4697224	4697256	2	WBGene00020679	-	0.157	False	0.255197062424	2.0
I	5403079	5403105	2	WBGene00001491	-	0.132	False	0.222739517154	2.0
IV	396348	396403	3	WBGene00020297	+	0.0	True	0.0	3.0
V	11412234	11412298	13	WBGene00014422	-	0.184	False	0.286798122066	9.0
V	10291765	10291794	3	WBGene00000722	-	0.048	False	0.102153846154	3.0
II	7542669	7542698	2	WBGene00003592	+	0.061	False	0.122832448825	2.0
I	6599079	6599112	2	WBGene00017066	-	0.016	False	0.0427525150905	2.0
X	15605199	15605224	2	WBGene00004276	-	0.044	False	0.0957117117117	2.0
III	4181652	4181679	2	WBGene00003073	-	0.078	False	0.148401146132	2.0
IV	1751364	1751406	3	WBGene00021506	+	0.043	False	0.0937668308703	3.0
IV	1751415	1751465	2	WBGene00021506	+	0.688	False	0.834015518028	2.0
IV	1751572	1751606	3	WBGene00021506	+	0.043	False	0.0937668308703	3.0
IV	1728276	1728298	2	WBGene00021507	-	0.345	False	0.472817337461	2.0
IV	1728310	1728344	2	WBGene00021507	-	0.345	False	0.472817337461	2.0
III	9748740	9748769	3	WBGene00000405	+	0.009	False	0.0260392156863	3.0
III	10757917	10757948	2	WBGene00010481	-	0.081	False	0.152147100424	2.0
I	7058746	7058783	2	WBGene00007024	+	0.834	False	0.953142857143	2.0
I	7058859	7058887	3	WBGene00007024	+	0.081	False	0.152147100424	3.0
IV	5747528	5747561	2	WBGene00003636	-	0.245	False	0.359712548369	2.0
III	10677320	10677358	2	WBGene00000566	+	0.012	False	0.0339063829787	2.0
IV	9439217	9439274	6	WBGene00010317	-	0.0	True	0.0	6.0
IV	4744647	4744677	2	WBGene00017119	-	0.058	False	0.118225633154	2.0
MtDNA	5429	5495	11	WBGene00000829	+	0.0	True	0.0	9.0
III	10214965	10215020	9	WBGene00000833	-	0.0	True	0.0	9.0
I	5691178	5691215	2	WBGene00006776	-	0.046	False	0.0988478964401	2.0
II	8594846	8594877	2	WBGene00009203	+	0.038	False	0.0858231292517	2.0
II	8322643	8322682	2	WBGene00004304	-	0.028	False	0.0680402561757	2.0
IV	8916280	8916358	7	WBGene00004307	-	0.234	False	0.347597315436	5.0
IV	8916366	8916426	7	WBGene00004307	-	0.781	False	0.915821633554	4.0
IV	8916428	8916457	2	WBGene00004307	-	1.0	False	1.0	2.0
IV	8916512	8916540	2	WBGene00004307	-	1.0	False	1.0	2.0
IV	8916592	8916627	3	WBGene00004307	-	1.0	False	1.0	3.0
IV	8916669	8916699	4	WBGene00004307	-	0.781	False	0.915821633554	4.0
IV	8916804	8916863	11	WBGene00004307	-	0.0	True	0.0	8.0
II	4244703	4244729	2	WBGene00015815	+	0.017	False	0.0449721115538	2.0
I	4446300	4446338	4	WBGene00001231	+	0.001	True	0.00379428571429	4.0
V	20397041	20397080	2	WBGene00010006	-	0.53	False	0.674822627037	2.0
V	20408310	20408359	4	WBGene00010006	-	0.001	True	0.00379428571429	4.0
IV	5210492	5210530	2	WBGene00043064	+	0.066	False	0.130525688757	2.0
II	10543525	10543556	3	WBGene00014492	-	0.203	False	0.312199189346	3.0
II	10543650	10543679	2	WBGene00014492	-	0.949	False	1.0	2.0
II	10543699	10543726	3	WBGene00014492	-	0.203	False	0.312199189346	3.0
II	10543785	10543819	2	WBGene00014492	-	0.949	False	1.0	2.0
X	10821367	10821402	2	WBGene00014361	-	0.726	False	0.868192705988	2.0
IV	9444649	9444731	4	WBGene00014366	+	0.114	False	0.198027468934	4.0
IV	9464531	9464564	3	WBGene00014367	-	0.123	False	0.210223938224	3.0
X	16300618	16300666	14	WBGene00014496	+	0.0	True	0.0	14.0
II	9566276	9566321	2	WBGene00014365	+	0.83	False	0.949388458226	2.0
I	11803314	11803373	14	WBGene00014498	-	0.0	True	0.0	14.0
X	6238217	6238243	2	WBGene00015781	-	0.067	False	0.132011869436	2.0
III	13204866	13204890	2	WBGene00001630	+	0.12	False	0.206692607004	2.0
I	7306738	7306779	2	WBGene00008767	+	0.083	False	0.155135819845	2.0
I	10775606	10775636	2	WBGene00000912	+	0.387	False	0.520441518987	2.0
II	10179808	10179854	4	WBGene00009365	+	0.0	True	0.0	4.0
III	6056300	6056346	5	WBGene00023037	-	0.046	False	0.0988478964401	5.0
IV	292540	292593	4	WBGene00019298	-	0.0	True	0.0	4.0
I	15005623	15005655	4	WBGene00009368	-	0.0	True	0.0	4.0
III	5211275	5211317	2	WBGene00195016	+	1.0	False	1.0	2.0
III	5211324	5211372	6	WBGene00195016	+	0.33	False	0.456024973985	6.0
III	5211401	5211452	2	WBGene00195016	+	1.0	False	1.0	2.0
III	5211469	5211527	6	WBGene00195016	+	0.33	False	0.456024973985	6.0
II	12923154	12923213	2	WBGene00010263	+	0.232	False	0.345205602241	2.0
V	14008970	14009016	7	WBGene00010260	-	0.0	True	0.0	7.0
V	14009060	14009096	2	WBGene00010260	-	0.784	False	0.917718818863	2.0
III	5031409	5031457	7	WBGene00195017	-	0.22	False	0.331435053885	7.0
III	5031469	5031526	4	WBGene00195017	-	1.0	False	1.0	4.0
III	5031562	5031611	6	WBGene00195017	-	0.555	False	0.698947368421	6.0
III	5031613	5031635	2	WBGene00195017	-	1.0	False	1.0	2.0
III	5031638	5031663	2	WBGene00195017	-	1.0	False	1.0	2.0
